campaign,nprocs,replicate,stage,event,count_max,count_min,time_rank0
weak-scaling-2026-BASE24-container2,1,2,first_solve,VecMAXPY,33,33,0.00645874
weak-scaling-2026-BASE24-container2,1,2,first_solve,VecMDot,30,30,0.0101866
weak-scaling-2026-BASE24-container2,1,2,first_solve,VecNorm,34,34,0.00192593
weak-scaling-2026-BASE24-container2,1,2,first_solve,VecNormalize,33,33,0.0021966
weak-scaling-2026-BASE24-container2,1,2,first_solve,VecPointwiseMult,88,88,0.00388089
weak-scaling-2026-BASE24-container2,1,2,first_solve,VecReciprocal,8,8,0.000338491
weak-scaling-2026-BASE24-container2,1,2,first_solve,VecScale,33,33,0.000317912
weak-scaling-2026-BASE24-container2,1,2,first_solve,VecScatterBegin,4,4,0.0010304
weak-scaling-2026-BASE24-container2,1,2,first_solve,VecScatterEnd,4,4,7.673e-06
weak-scaling-2026-BASE24-container2,1,2,first_solve,VecSet,61,61,0.00272801
weak-scaling-2026-BASE24-container2,1,2,first_solve,generate_c_source,1,1,0.0325843
weak-scaling-2026-BASE24-container2,1,2,first_solve,getext,1,1,0.0511724
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,BuildTwoSided,19,19,6.5122e-05
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,BuildTwoSidedF,2,2,3.8948e-05
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,DMCreateInterp,2,2,4.09591
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,DMPlexCoordinatesLoad,1,1,0.00190521
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,DMPlexCrFromFile,1,1,0.36413
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,DMPlexCreateGmsh,1,1,0.360328
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,DMPlexInterp,50,50,0.224361
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,DMPlexInterpFE,2,2,4.04606
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,DMPlexLabelsLoad,1,1,0.0413316
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,DMPlexStratify,81,81,0.0169873
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,DMPlexSymmetrize,81,81,0.0332555
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,DMPlexTopologyLoad,1,1,0.038895
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,DMView,2,2,0.258664
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,DualSpaceSetUp,12,12,0.0114991
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,FESetUp,12,12,0.00406355
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,ISLoad,16,16,0.00863227
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,ISView,17,17,0.121673
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,KDTree.find_closest_n_points,63643,63643,0.805088
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,KDTree.query,63643,63643,1.08792
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,MatAssemblyBegin,81,81,0.000922753
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,MatAssemblyEnd,81,81,0.00522132
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,MatMult,2,2,0.0170213
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,MatMultTranspose,2,2,0.00983259
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,MatSetPreallCOO,46,46,8.6396e-05
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,MatSetValuesCOO,46,46,4.9083e-05
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,MatZeroEntries,2,2,0.00906266
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,Mesh.__init__,1,1,7.12858
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,SFBcastBegin,16,16,0.00260018
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,SFBcastEnd,16,16,9.642e-06
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,SFPack,28,28,3.143e-06
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,SFReduceBegin,12,12,0.00135671
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,SFReduceEnd,12,12,5.499e-06
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,SFSetGraph,18,18,0.00648057
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,SFSetUp,17,17,0.0157542
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,SFUnpack,28,28,2.578e-06
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,VecCopy,2,2,4.3796e-05
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,VecLoad,1,1,0.00142879
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,VecReciprocal,2,2,7.9011e-05
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,VecSet,2,2,0.000186912
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,VecView,1,1,0.0135847
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,_BaseMeshVariable.__init__,2,2,3.33962
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,_from_gmsh,1,1,0.717747
weak-scaling-2026-BASE24-container2,1,2,mesh_setup,_from_plexh5,1,1,0.0870917
weak-scaling-2026-BASE24-container2,1,2,solver_setup,Constitutive_Model.__init__,1,1,6.8038e-05
weak-scaling-2026-BASE24-container2,1,2,solver_setup,SNES_Poisson.__init__,1,1,0.00285725
weak-scaling-2026-BASE24-container2,1,2,solver_setup,SNES_Scalar.__init__,1,1,0.00277499
weak-scaling-2026-BASE24-container2,1,2,solver_setup,SolverBaseClass.add_condition,6,6,0.00196655
weak-scaling-2026-BASE24-container2,1,2,solver_setup,SolverBaseClass.add_dirichlet_bc,6,6,0.00198226
weak-scaling-2026-BASE24-container2,1,2,steady_solves,BuildTwoSided,3,3,8.012e-06
weak-scaling-2026-BASE24-container2,1,2,steady_solves,DMPlexJacobianFE,1,1,2.34197
weak-scaling-2026-BASE24-container2,1,2,steady_solves,DMPlexResidualFE,1,1,1.04467
weak-scaling-2026-BASE24-container2,1,2,steady_solves,KSPGMRESOrthog,30,30,0.0136481
weak-scaling-2026-BASE24-container2,1,2,steady_solves,KSPSetUp,1,1,3.25e-07
weak-scaling-2026-BASE24-container2,1,2,steady_solves,KSPSolve,1,1,0.157461
weak-scaling-2026-BASE24-container2,1,2,steady_solves,MatAssemblyBegin,3,3,1.723e-06
weak-scaling-2026-BASE24-container2,1,2,steady_solves,MatAssemblyEnd,3,3,2.431e-06
weak-scaling-2026-BASE24-container2,1,2,steady_solves,MatLUFactorNum,1,1,1.319e-05
weak-scaling-2026-BASE24-container2,1,2,steady_solves,MatMult,24800,24800,0.147478
weak-scaling-2026-BASE24-container2,1,2,steady_solves,MatMultAdd,22,22,0.0142813
weak-scaling-2026-BASE24-container2,1,2,steady_solves,MatMultTranspose,22,22,0.0167769
weak-scaling-2026-BASE24-container2,1,2,steady_solves,MatPtAPNumeric,2,2,0.559468
weak-scaling-2026-BASE24-container2,1,2,steady_solves,MatSolve,11,11,2.8935e-05
weak-scaling-2026-BASE24-container2,1,2,steady_solves,MatZeroEntries,1,1,0.00208231
weak-scaling-2026-BASE24-container2,1,2,steady_solves,Mesh.update_lvec,1,1,0.0717255
weak-scaling-2026-BASE24-container2,1,2,steady_solves,PCApply,11,11,0.115876
weak-scaling-2026-BASE24-container2,1,2,steady_solves,PCApplyOnBlocks,11,11,0.000101888
weak-scaling-2026-BASE24-container2,1,2,steady_solves,PCGAMG Gal l00,1,1,0.55431
weak-scaling-2026-BASE24-container2,1,2,steady_solves,PCGAMG Gal l01,1,1,0.00516663
weak-scaling-2026-BASE24-container2,1,2,steady_solves,PCSetUp,1,1,0.610719
weak-scaling-2026-BASE24-container2,1,2,steady_solves,PCSetUpOnBlocks,11,11,5.5437e-05
weak-scaling-2026-BASE24-container2,1,2,steady_solves,PCSetUp_GAMG+,1,1,0.610711
weak-scaling-2026-BASE24-container2,1,2,steady_solves,SFBcastBegin,5,5,0.000628631
weak-scaling-2026-BASE24-container2,1,2,steady_solves,SFBcastEnd,5,5,5.486e-06
weak-scaling-2026-BASE24-container2,1,2,steady_solves,SFPack,10,10,1.529e-06
weak-scaling-2026-BASE24-container2,1,2,steady_solves,SFReduceBegin,1,1,7.4768e-05
weak-scaling-2026-BASE24-container2,1,2,steady_solves,SFReduceEnd,1,1,1.088e-06
weak-scaling-2026-BASE24-container2,1,2,steady_solves,SFSetGraph,6,6,0.00589049
weak-scaling-2026-BASE24-container2,1,2,steady_solves,SFSetUp,3,3,0.00380773
weak-scaling-2026-BASE24-container2,1,2,steady_solves,SFUnpack,10,10,1.182e-06
weak-scaling-2026-BASE24-container2,1,2,steady_solves,SNESFunctionEval,1,1,2.00121
weak-scaling-2026-BASE24-container2,1,2,steady_solves,SNESJacobianEval,1,1,3.31971
weak-scaling-2026-BASE24-container2,1,2,steady_solves,SNESSolve,1,1,6.08925
weak-scaling-2026-BASE24-container2,1,2,steady_solves,SNES_Scalar.solve,1,1,7.19169
weak-scaling-2026-BASE24-container2,1,2,steady_solves,SolverBaseClass._build,1,1,0.0010674
weak-scaling-2026-BASE24-container2,1,2,steady_solves,VecAXPBYCZ,44,44,0.00193671
weak-scaling-2026-BASE24-container2,1,2,steady_solves,VecAXPY,3,3,0.000135933
weak-scaling-2026-BASE24-container2,1,2,steady_solves,VecAYPX,66,66,0.00175278
weak-scaling-2026-BASE24-container2,1,2,steady_solves,VecCopy,25,25,0.000931788
weak-scaling-2026-BASE24-container2,1,2,steady_solves,VecMAXPY,33,33,0.00465977
weak-scaling-2026-BASE24-container2,1,2,steady_solves,VecMDot,30,30,0.0095922
weak-scaling-2026-BASE24-container2,1,2,steady_solves,VecNorm,34,34,0.00187996
weak-scaling-2026-BASE24-container2,1,2,steady_solves,VecNormalize,33,33,0.00217823
weak-scaling-2026-BASE24-container2,1,2,steady_solves,VecPointwiseMult,88,88,0.00368001
weak-scaling-2026-BASE24-container2,1,2,steady_solves,VecReciprocal,2,2,9.6743e-05
weak-scaling-2026-BASE24-container2,1,2,steady_solves,VecScale,33,33,0.000341967
weak-scaling-2026-BASE24-container2,1,2,steady_solves,VecScatterBegin,4,4,0.00126095
weak-scaling-2026-BASE24-container2,1,2,steady_solves,VecScatterEnd,4,4,5.629e-06
weak-scaling-2026-BASE24-container2,1,2,steady_solves,VecSet,65,65,0.00183025
weak-scaling-2026-BASE24-container2,1,3,error_analysis,BuildTwoSided,3,3,8.335e-06
weak-scaling-2026-BASE24-container2,1,3,error_analysis,DMPlexIntegralFE,2,2,1.15732
weak-scaling-2026-BASE24-container2,1,3,error_analysis,Integral.__init__,2,2,9.4709e-05
weak-scaling-2026-BASE24-container2,1,3,error_analysis,Integral.evaluate,2,2,1.25396
weak-scaling-2026-BASE24-container2,1,3,error_analysis,Mesh.update_lvec,2,2,0.0720609
weak-scaling-2026-BASE24-container2,1,3,error_analysis,SFBcastBegin,4,4,0.000628372
weak-scaling-2026-BASE24-container2,1,3,error_analysis,SFBcastEnd,4,4,3.18e-06
weak-scaling-2026-BASE24-container2,1,3,error_analysis,SFPack,8,8,1.016e-06
weak-scaling-2026-BASE24-container2,1,3,error_analysis,SFSetGraph,5,5,0.00490175
weak-scaling-2026-BASE24-container2,1,3,error_analysis,SFSetUp,3,3,0.00369033
weak-scaling-2026-BASE24-container2,1,3,error_analysis,SFUnpack,8,8,8.03e-07
weak-scaling-2026-BASE24-container2,1,3,error_analysis,VecScatterBegin,4,4,0.00126413
weak-scaling-2026-BASE24-container2,1,3,error_analysis,VecScatterEnd,4,4,5.359e-06
weak-scaling-2026-BASE24-container2,1,3,error_analysis,evaluate,1,1,0.212055
weak-scaling-2026-BASE24-container2,1,3,error_analysis,generate_c_source,2,2,0.00198997
weak-scaling-2026-BASE24-container2,1,3,error_analysis,getext,2,2,0.0157422
weak-scaling-2026-BASE24-container2,1,3,first_solve,  GAMG MIS/Agg,2,2,0.771557
weak-scaling-2026-BASE24-container2,1,3,first_solve,  GAMG Prol-col,2,2,0.000224773
weak-scaling-2026-BASE24-container2,1,3,first_solve,  GAMG Prol-lift,2,2,0.00577192
weak-scaling-2026-BASE24-container2,1,3,first_solve,  GAMG PtAP,2,2,0.755233
weak-scaling-2026-BASE24-container2,1,3,first_solve,  GAMG smooth,4,4,0.140362
weak-scaling-2026-BASE24-container2,1,3,first_solve, GAMG Coarsen,4,4,0.785306
weak-scaling-2026-BASE24-container2,1,3,first_solve, PCGAMGCreateG,2,2,0.125759
weak-scaling-2026-BASE24-container2,1,3,first_solve, PCGAMGCreateL,2,2,0.755237
weak-scaling-2026-BASE24-container2,1,3,first_solve, PCGAMGOptProl,2,2,0.197914
weak-scaling-2026-BASE24-container2,1,3,first_solve, PCGAMGProl,2,2,0.00633624
weak-scaling-2026-BASE24-container2,1,3,first_solve,BuildTwoSided,4,4,1.0856e-05
weak-scaling-2026-BASE24-container2,1,3,first_solve,DMCreateMat,1,1,1.98927
weak-scaling-2026-BASE24-container2,1,3,first_solve,DMPlexInterp,4,4,0.000227005
weak-scaling-2026-BASE24-container2,1,3,first_solve,DMPlexJacobianFE,1,1,2.31353
weak-scaling-2026-BASE24-container2,1,3,first_solve,DMPlexPrealloc,1,1,1.98071
weak-scaling-2026-BASE24-container2,1,3,first_solve,DMPlexResidualFE,1,1,1.16664
weak-scaling-2026-BASE24-container2,1,3,first_solve,DMPlexStratify,7,7,0.000111679
weak-scaling-2026-BASE24-container2,1,3,first_solve,DMPlexSymmetrize,7,7,3.95e-06
weak-scaling-2026-BASE24-container2,1,3,first_solve,DualSpaceSetUp,1,1,0.000524755
weak-scaling-2026-BASE24-container2,1,3,first_solve,FESetUp,1,1,4.9142e-05
weak-scaling-2026-BASE24-container2,1,3,first_solve,KSPGMRESOrthog,30,30,0.0136138
weak-scaling-2026-BASE24-container2,1,3,first_solve,KSPSetUp,1,1,0.000744623
weak-scaling-2026-BASE24-container2,1,3,first_solve,KSPSolve,1,1,0.163494
weak-scaling-2026-BASE24-container2,1,3,first_solve,MatAXPY,6,6,0.0745202
weak-scaling-2026-BASE24-container2,1,3,first_solve,MatAssemblyBegin,29,29,5.452e-06
weak-scaling-2026-BASE24-container2,1,3,first_solve,MatAssemblyEnd,29,29,0.005957
weak-scaling-2026-BASE24-container2,1,3,first_solve,MatCoarsen,2,2,0.010718
weak-scaling-2026-BASE24-container2,1,3,first_solve,MatConvert,2,2,0.0116275
weak-scaling-2026-BASE24-container2,1,3,first_solve,MatCreateGraph,2,2,0.125756
weak-scaling-2026-BASE24-container2,1,3,first_solve,MatGetOrdering,1,1,2.1821e-05
weak-scaling-2026-BASE24-container2,1,3,first_solve,MatGetRowIJ,1,1,1.307e-06
weak-scaling-2026-BASE24-container2,1,3,first_solve,MatGetSymTransR,2,2,0.00392124
weak-scaling-2026-BASE24-container2,1,3,first_solve,MatLUFactorNum,1,1,8.389e-06
weak-scaling-2026-BASE24-container2,1,3,first_solve,MatLUFactorSym,1,1,1.5429e-05
weak-scaling-2026-BASE24-container2,1,3,first_solve,MatMatMultNum,4,4,0.0522817
weak-scaling-2026-BASE24-container2,1,3,first_solve,MatMatMultSym,4,4,0.0704458
weak-scaling-2026-BASE24-container2,1,3,first_solve,MatMult,24800,24800,0.14873
weak-scaling-2026-BASE24-container2,1,3,first_solve,MatMultAdd,22,22,0.0138421
weak-scaling-2026-BASE24-container2,1,3,first_solve,MatMultTranspose,22,22,0.0165248
weak-scaling-2026-BASE24-container2,1,3,first_solve,MatPtAPNumeric,2,2,0.556582
weak-scaling-2026-BASE24-container2,1,3,first_solve,MatPtAPSymbolic,2,2,0.198627
weak-scaling-2026-BASE24-container2,1,3,first_solve,MatScale,10,10,0.00708837
weak-scaling-2026-BASE24-container2,1,3,first_solve,MatSolve,11,11,2.9674e-05
weak-scaling-2026-BASE24-container2,1,3,first_solve,MatTranspose,3,3,0.0452417
weak-scaling-2026-BASE24-container2,1,3,first_solve,MatTrnMatMultSym,1,1,0.760789
weak-scaling-2026-BASE24-container2,1,3,first_solve,MatZeroEntries,1,1,0.00207538
weak-scaling-2026-BASE24-container2,1,3,first_solve,Mesh.update_lvec,1,1,0.170707
weak-scaling-2026-BASE24-container2,1,3,first_solve,PCApply,11,11,0.118557
weak-scaling-2026-BASE24-container2,1,3,first_solve,PCApplyOnBlocks,11,11,9.4318e-05
weak-scaling-2026-BASE24-container2,1,3,first_solve,PCGAMG Gal l00,1,1,0.747149
weak-scaling-2026-BASE24-container2,1,3,first_solve,PCGAMG Gal l01,1,1,0.00808327
weak-scaling-2026-BASE24-container2,1,3,first_solve,PCGAMG Opt l00,2,2,0.117755
weak-scaling-2026-BASE24-container2,1,3,first_solve,PCGAMG Opt l01,2,2,0.00502458
weak-scaling-2026-BASE24-container2,1,3,first_solve,PCGAMG Squ l00,1,1,0.760792
weak-scaling-2026-BASE24-container2,1,3,first_solve,PCSetUp,1,1,1.88022
weak-scaling-2026-BASE24-container2,1,3,first_solve,PCSetUpOnBlocks,11,11,0.000125065
weak-scaling-2026-BASE24-container2,1,3,first_solve,PCSetUp_GAMG+,1,1,1.88021
weak-scaling-2026-BASE24-container2,1,3,first_solve,SFBcastBegin,4,4,0.00072314
weak-scaling-2026-BASE24-container2,1,3,first_solve,SFBcastEnd,4,4,3.2e-06
weak-scaling-2026-BASE24-container2,1,3,first_solve,SFPack,9,9,1.741e-06
weak-scaling-2026-BASE24-container2,1,3,first_solve,SFReduceBegin,1,1,7.3981e-05
weak-scaling-2026-BASE24-container2,1,3,first_solve,SFReduceEnd,1,1,1.054e-06
weak-scaling-2026-BASE24-container2,1,3,first_solve,SFSetGraph,7,7,0.00775781
weak-scaling-2026-BASE24-container2,1,3,first_solve,SFSetUp,4,4,0.00554746
weak-scaling-2026-BASE24-container2,1,3,first_solve,SFUnpack,9,9,9.46e-07
weak-scaling-2026-BASE24-container2,1,3,first_solve,SNESFunctionEval,1,1,2.12871
weak-scaling-2026-BASE24-container2,1,3,first_solve,SNESJacobianEval,1,1,3.30136
weak-scaling-2026-BASE24-container2,1,3,first_solve,SNESSetUp,1,1,1.98936
weak-scaling-2026-BASE24-container2,1,3,first_solve,SNESSolve,1,1,7.47468
weak-scaling-2026-BASE24-container2,1,3,first_solve,SNES_Scalar._setup_discretisation,1,1,0.0117529
weak-scaling-2026-BASE24-container2,1,3,first_solve,SNES_Scalar._setup_pointwise_functions,1,1,0.0531812
weak-scaling-2026-BASE24-container2,1,3,first_solve,SNES_Scalar._setup_solver,1,1,0.203491
weak-scaling-2026-BASE24-container2,1,3,first_solve,SNES_Scalar.solve,1,1,10.9519
weak-scaling-2026-BASE24-container2,1,3,first_solve,SolverBaseClass._build,1,1,0.268596
weak-scaling-2026-BASE24-container2,1,3,first_solve,VecAXPBYCZ,44,44,0.00168747
weak-scaling-2026-BASE24-container2,1,3,first_solve,VecAXPY,3,3,0.000140263
weak-scaling-2026-BASE24-container2,1,3,first_solve,VecAYPX,66,66,0.00176672
weak-scaling-2026-BASE24-container2,1,3,first_solve,VecCopy,25,25,0.00111031
weak-scaling-2026-BASE24-container2,1,3,first_solve,VecMAXPY,33,33,0.00466983
weak-scaling-2026-BASE24-container2,1,3,first_solve,VecMDot,30,30,0.00956058
weak-scaling-2026-BASE24-container2,1,3,first_solve,VecNorm,34,34,0.00187638
weak-scaling-2026-BASE24-container2,1,3,first_solve,VecNormalize,33,33,0.00214623
weak-scaling-2026-BASE24-container2,1,3,first_solve,VecPointwiseMult,88,88,0.00360973
weak-scaling-2026-BASE24-container2,1,3,first_solve,VecReciprocal,8,8,0.000337714
weak-scaling-2026-BASE24-container2,1,3,first_solve,VecScale,33,33,0.000313467
weak-scaling-2026-BASE24-container2,1,3,first_solve,VecScatterBegin,4,4,0.00103449
weak-scaling-2026-BASE24-container2,1,3,first_solve,VecScatterEnd,4,4,7.244e-06
weak-scaling-2026-BASE24-container2,1,3,first_solve,VecSet,61,61,0.00248234
weak-scaling-2026-BASE24-container2,1,3,first_solve,generate_c_source,1,1,0.032525
weak-scaling-2026-BASE24-container2,1,3,first_solve,getext,1,1,0.040748
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,BuildTwoSided,19,19,5.9009e-05
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,BuildTwoSidedF,2,2,3.8698e-05
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,DMCreateInterp,2,2,4.03025
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,DMPlexCoordinatesLoad,1,1,0.00152948
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,DMPlexCrFromFile,1,1,0.376055
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,DMPlexCreateGmsh,1,1,0.372334
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,DMPlexInterp,50,50,0.237408
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,DMPlexInterpFE,2,2,3.98065
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,DMPlexLabelsLoad,1,1,0.0403893
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,DMPlexStratify,81,81,0.0171353
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,DMPlexSymmetrize,81,81,0.0315085
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,DMPlexTopologyLoad,1,1,0.034182
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,DMView,2,2,0.179248
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,DualSpaceSetUp,12,12,0.011597
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,FESetUp,12,12,0.00429605
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,ISLoad,16,16,0.00727069
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,ISView,17,17,0.0507009
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,KDTree.find_closest_n_points,63643,63643,0.801346
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,KDTree.query,63643,63643,1.08215
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,MatAssemblyBegin,81,81,0.000915649
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,MatAssemblyEnd,81,81,0.00512001
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,MatMult,2,2,0.0164477
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,MatMultTranspose,2,2,0.00959456
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,MatSetPreallCOO,46,46,9.0849e-05
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,MatSetValuesCOO,46,46,5.1136e-05
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,MatZeroEntries,2,2,0.00901542
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,Mesh.__init__,1,1,6.9476
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,SFBcastBegin,16,16,0.0025043
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,SFBcastEnd,16,16,8.676e-06
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,SFPack,28,28,3.008e-06
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,SFReduceBegin,12,12,0.00133343
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,SFReduceEnd,12,12,5.175e-06
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,SFSetGraph,18,18,0.00648126
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,SFSetUp,17,17,0.0157187
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,SFUnpack,28,28,2.658e-06
weak-scaling-2026-BASE24-container2,1,3,mesh_setup,VecCopy,2,2,4.3736e-05
